Price,Price_per_SQFT,Bedrooms,SQFT,Zip Code,City,Bathrooms,Suburb,House Type,Built,Remodeled,Country,Condition
"$90,115.00 ",$30.78 ,1,2928,8016,Barcelona,1,la-trinitat-vella,Apartment,1982,2010,Spain,2
"$113,960.00 ",$50.78 ,2,2244,8011,Barcelona,1,la-trinitat-vella,Apartment,1977,2008,Spain,3
"$382,800.00 ",$138.55 ,2,2763,8007,Barcelona,1,la-trinitat-vella,Apartment,1970,2018,Spain,5
"$63,700.00 ",$24.85 ,2,2563,8003,Barcelona,1,la-trinitat-vella,Apartment,1983,2018,Spain,3
"$79,380.00 ",$50.88 ,2,1560,8008,Barcelona,1,la-trinitat-vella,Apartment,1956,2021,Spain,3
"$93,500.00 ",$46.77 ,1,1999,8008,Barcelona,2,la-trinitat-vella,Apartment,1948,2012,Spain,5
"$183,040.00 ",$107.48 ,2,1703,8016,Barcelona,1,la-trinitat-vella,Apartment,1997,2017,Spain,5
"$24,700.00 ",$13.61 ,1,1815,8007,Barcelona,1,la-trinitat-vella,Apartment,1952,2009,Spain,3
"$72,000.00 ",$42.20 ,2,1706,8016,Barcelona,1,la-trinitat-vella,Apartment,2002,2018,Spain,4
"$71,640.00 ",$36.80 ,1,1947,8016,Barcelona,1,la-trinitat-vella,Apartment,1974,2012,Spain,3
"$74,880.00 ",$30.65 ,2,2443,8016,Barcelona,1,la-trinitat-vella,Apartment,1956,2021,Spain,5
"$74,880.00 ",$44.26 ,2,1692,8010,Barcelona,2,la-trinitat-vella,Apartment,1994,2018,Spain,5
"$58,650.00 ",$31.06 ,1,1888,8001,Barcelona,2,la-trinitat-vella,Apartment,1968,2017,Spain,5
"$56,160.00 ",$20.19 ,2,2782,8001,Barcelona,1,la-trinitat-vella,Apartment,1960,2019,Spain,3
"$369,050.00 ",$126.56 ,2,2916,8009,Barcelona,1,la-trinitat-vella,Apartment,1990,2005,Spain,2
"$55,490.00 ",$33.71 ,1,1646,8015,Barcelona,1,la-trinitat-vella,Apartment,1995,2005,Spain,2
"$92,250.00 ",$30.97 ,2,2979,8004,Barcelona,2,la-trinitat-vella,Apartment,1998,2021,Spain,2
"$55,490.00 ",$27.70 ,2,2003,8004,Barcelona,1,la-trinitat-vella,Apartment,1945,2015,Spain,1
"$115,492.30 ",$44.45 ,2,2598,8002,Barcelona,2,la-trinitat-vella,Apartment,1975,2006,Spain,3
"$57,200.00 ",$28.73 ,2,1991,8012,Barcelona,2,la-trinitat-vella,Apartment,1974,2014,Spain,1
"$67,925.00 ",$44.54 ,2,1525,8009,Barcelona,1,la-trinitat-vella,Apartment,2001,2019,Spain,2
"$221,160.00 ",$99.62 ,1,2220,8013,Barcelona,1,la-trinitat-vella,Apartment,1996,2017,Spain,4
"$74,525.00 ",$32.56 ,2,2289,8007,Barcelona,2,la-trinitat-vella,Apartment,1982,2018,Spain,2
"$43,650.00 ",$15.88 ,1,2748,8004,Barcelona,2,la-trinitat-vella,Apartment,1995,2015,Spain,4
"$69,235.00 ",$37.46 ,1,1848,8013,Barcelona,2,la-trinitat-vella,Apartment,1948,2005,Spain,3
"$79,200.00 ",$30.73 ,1,2577,8008,Barcelona,2,la-trinitat-vella,Apartment,1990,2021,Spain,3
"$28,500.00 ",$12.94 ,2,2202,8013,Barcelona,2,la-trinitat-vella,Apartment,1997,2011,Spain,4
"$83,980.00 ",$32.63 ,2,2574,8003,Barcelona,2,la-trinitat-vella,Apartment,1991,2009,Spain,3
"$47,500.00 ",$19.25 ,1,2467,8003,Barcelona,2,la-trinitat-vella,Apartment,1994,2022,Spain,1
"$47,500.00 ",$19.08 ,2,2489,8009,Barcelona,1,la-trinitat-vella,Apartment,1953,2010,Spain,5
"$70,350.00 ",$42.58 ,2,1652,8007,Barcelona,1,la-trinitat-vella,Apartment,1975,2013,Spain,4
"$70,350.00 ",$24.27 ,2,2899,8015,Barcelona,1,la-trinitat-vella,Apartment,1956,2015,Spain,4
"$79,300.00 ",$41.39 ,1,1916,8014,Barcelona,2,la-trinitat-vella,Apartment,1952,2021,Spain,4
"$65,520.00 ",$28.41 ,1,2306,8009,Barcelona,2,la-trinitat-vella,Apartment,1979,2019,Spain,2
"$103,740.00 ",$39.25 ,2,2643,8006,Barcelona,2,la-trinitat-vella,Apartment,1983,2012,Spain,3
"$295,800.00 ",$139.66 ,1,2118,8015,Barcelona,1,la-trinitat-vella,Apartment,1984,2010,Spain,5
"$77,675.00 ",$35.36 ,2,2197,8016,Barcelona,1,la-trinitat-vella,Apartment,1971,2006,Spain,3
"$154,000.00 ",$69.34 ,1,2221,8001,Barcelona,2,la-trinitat-vella,Apartment,1948,2017,Spain,5
"$154,000.00 ",$57.23 ,1,2691,8011,Barcelona,2,la-trinitat-vella,Apartment,1996,2015,Spain,5
"$348,600.00 ",$212.17 ,1,1643,8016,Barcelona,1,la-trinitat-vella,Apartment,2000,2009,Spain,4
"$77,675.00 ",$26.37 ,1,2946,8004,Barcelona,2,la-trinitat-vella,Apartment,1947,2006,Spain,1
"$82,960.00 ",$33.66 ,2,2465,8006,Barcelona,1,la-trinitat-vella,Apartment,1975,2018,Spain,5
"$297,700.00 ",$116.29 ,1,2560,8001,Barcelona,2,la-trinitat-vella,Apartment,1978,2011,Spain,3
"$348,600.00 ",$120.96 ,1,2882,8008,Barcelona,2,la-trinitat-vella,Apartment,1950,2008,Spain,1
"$348,600.00 ",$125.17 ,2,2785,8006,Barcelona,1,la-trinitat-vella,Apartment,1996,2022,Spain,3
"$47,200.00 ",$20.44 ,1,2309,8006,Barcelona,2,la-trinitat-vella,Apartment,1949,2013,Spain,3
"$57,200.00 ",$20.80 ,1,2750,8011,Barcelona,1,la-trinitat-vella,Apartment,1986,2007,Spain,4
"$56,640.00 ",$34.52 ,2,1641,8015,Barcelona,2,la-trinitat-vella,Apartment,1978,2023,Spain,1
"$81,740.00 ",$50.15 ,2,1630,8012,Barcelona,2,la-trinitat-vella,Apartment,1956,2019,Spain,2
"$64,790.00 ",$36.92 ,1,1755,8011,Barcelona,1,la-trinitat-vella,Apartment,1974,2013,Spain,2
"$165,000.00 ",$81.28 ,1,2030,8013,Barcelona,1,la-trinitat-vella,Apartment,1973,2021,Spain,2
"$221,160.00 ",$90.16 ,1,2453,8014,Barcelona,1,la-trinitat-vella,Apartment,1993,2007,Spain,1
"$112,590.00 ",$68.07 ,1,1654,8009,Barcelona,1,la-trinitat-vella,Apartment,1946,2008,Spain,1
"$55,490.00 ",$27.15 ,1,2044,8012,Barcelona,1,la-trinitat-vella,Apartment,1991,2006,Spain,1
"$44,550.00 ",$19.29 ,1,2309,8004,Barcelona,1,la-trinitat-vella,Apartment,1987,2009,Spain,5
"$57,600.00 ",$23.75 ,1,2425,8012,Barcelona,1,la-trinitat-vella,Apartment,1995,2010,Spain,5
"$102,486.00 ",$34.73 ,2,2951,8010,Barcelona,2,la-trinitat-vella,Apartment,1973,2019,Spain,3
"$92,250.00 ",$34.09 ,2,2706,8002,Barcelona,2,la-trinitat-vella,Apartment,1973,2023,Spain,1
"$81,740.00 ",$32.00 ,2,2554,8015,Barcelona,1,la-trinitat-vella,Apartment,1960,2016,Spain,5
"$295,800.00 ",$130.14 ,2,2273,8009,Barcelona,2,la-trinitat-vella,Apartment,1985,2021,Spain,4
"$81,300.00 ",$32.64 ,2,2491,8005,Barcelona,2,la-trinitat-vella,Apartment,1955,2006,Spain,1
"$78,650.00 ",$29.04 ,1,2708,8007,Barcelona,2,la-trinitat-vella,Apartment,1983,2008,Spain,4
"$64,680.00 ",$29.83 ,2,2168,8015,Barcelona,1,la-trinitat-vella,Apartment,1994,2023,Spain,1
"$64,960.00 ",$43.16 ,1,1505,8004,Barcelona,1,la-trinitat-vella,Apartment,1983,2020,Spain,3
"$103,740.00 ",$47.67 ,1,2176,8016,Barcelona,2,la-trinitat-vella,Apartment,1961,2008,Spain,4
"$60,390.00 ",$25.15 ,1,2401,8016,Barcelona,2,la-trinitat-vella,Apartment,1980,2017,Spain,1
"$68,600.00 ",$31.42 ,1,2183,8012,Barcelona,1,la-trinitat-vella,Apartment,1955,2013,Spain,3
"$103,740.00 ",$59.42 ,1,1746,8001,Barcelona,2,la-trinitat-vella,Apartment,1983,2019,Spain,4
"$29,808.00 ",$15.63 ,1,1907,8005,Barcelona,1,la-trinitat-vella,Apartment,1986,2015,Spain,2
"$25,500.00 ",$16.69 ,1,1528,8015,Barcelona,1,la-trinitat-vella,Apartment,1994,2010,Spain,3
"$53,550.00 ",$21.01 ,1,2549,8003,Barcelona,2,la-trinitat-vella,Apartment,1965,2010,Spain,4
"$49,440.00 ",$25.46 ,2,1942,8016,Barcelona,1,la-trinitat-vella,Apartment,1964,2019,Spain,1
"$221,160.00 ",$75.28 ,1,2938,8011,Barcelona,2,la-trinitat-vella,Apartment,1963,2010,Spain,2
"$77,760.00 ",$29.13 ,2,2669,8008,Barcelona,2,la-trinitat-vella,Apartment,1957,2016,Spain,1
"$113,960.00 ",$67.35 ,1,1692,8006,Barcelona,1,la-trinitat-vella,Apartment,1946,2019,Spain,4
"$92,250.00 ",$41.97 ,2,2198,8007,Barcelona,2,la-trinitat-vella,Apartment,1991,2014,Spain,3
"$24,050.00 ",$12.56 ,2,1915,8003,Barcelona,1,la-trinitat-vella,Apartment,1973,2018,Spain,1
"$57,420.00 ",$29.07 ,2,1975,8001,Barcelona,2,la-trinitat-vella,Apartment,1997,2017,Spain,5
"$22,550.00 ",$8.93 ,1,2525,8013,Barcelona,1,la-trinitat-vella,Apartment,1976,2018,Spain,5
"$60,480.00 ",$22.58 ,2,2679,8008,Barcelona,2,la-trinitat-vella,Apartment,1976,2015,Spain,4
"$79,945.00 ",$52.49 ,1,1523,8008,Barcelona,2,la-trinitat-vella,Apartment,1949,2017,Spain,1
"$64,680.00 ",$30.31 ,1,2134,8007,Barcelona,2,la-trinitat-vella,Apartment,1979,2022,Spain,5
"$1,069,500.00 ",$607.33 ,2,1761,8014,Barcelona,1,la-trinitat-vella,Apartment,1976,2023,Spain,5
"$156,780.00 ",$58.79 ,2,2667,8012,Barcelona,2,la-trinitat-vella,Apartment,1955,2013,Spain,2
"$39,000.00 ",$25.54 ,2,1527,8015,Barcelona,1,la-trinitat-vella,Apartment,1980,2012,Spain,5
"$137,830.00 ",$60.14 ,2,2292,8014,Barcelona,1,la-trinitat-vella,Apartment,1945,2020,Spain,3
"$116,900.00 ",$45.43 ,1,2573,8003,Barcelona,2,el-bon-pastor,Apartment,1947,2007,Spain,2
"$136,080.00 ",$81.34 ,2,1673,8006,Barcelona,1,el-bon-pastor,Apartment,1991,2023,Spain,5
"$303,960.00 ",$108.71 ,2,2796,8016,Barcelona,1,el-bon-pastor,Apartment,1976,2005,Spain,1
"$108,000.00 ",$50.44 ,2,2141,8004,Barcelona,1,el-bon-pastor,Apartment,1962,2016,Spain,1
"$371,800.00 ",$214.17 ,1,1736,8005,Barcelona,2,el-bon-pastor,Apartment,1957,2005,Spain,3
"$88,960.00 ",$33.52 ,2,2654,8014,Barcelona,1,el-bon-pastor,Apartment,1957,2020,Spain,5
"$371,800.00 ",$148.48 ,2,2504,8016,Barcelona,1,el-bon-pastor,Apartment,1972,2008,Spain,1
"$129,528.00 ",$46.81 ,2,2767,8005,Barcelona,1,el-bon-pastor,Apartment,1978,2022,Spain,4
"$93,130.00 ",$47.49 ,2,1961,8014,Barcelona,2,el-bon-pastor,Apartment,2001,2017,Spain,3
"$88,960.00 ",$34.47 ,1,2581,8001,Barcelona,1,el-bon-pastor,Apartment,1975,2016,Spain,5
"$88,960.00 ",$58.99 ,2,1508,8011,Barcelona,1,el-bon-pastor,Apartment,1969,2014,Spain,2
"$88,960.00 ",$36.40 ,1,2444,8015,Barcelona,1,el-bon-pastor,Apartment,1972,2014,Spain,2
"$88,960.00 ",$32.67 ,1,2723,8004,Barcelona,1,el-bon-pastor,Apartment,1970,2008,Spain,1
"$310,952.00 ",$195.44 ,2,1591,8016,Barcelona,2,el-bon-pastor,Apartment,1953,2010,Spain,2
"$192,950.00 ",$125.95 ,2,1532,8001,Barcelona,1,el-bon-pastor,Apartment,1978,2011,Spain,1
"$160,160.00 ",$83.29 ,2,1923,8008,Barcelona,2,el-bon-pastor,Apartment,1966,2021,Spain,3
"$109,200.00 ",$46.33 ,2,2357,8002,Barcelona,2,el-bon-pastor,Apartment,1988,2013,Spain,2
"$106,650.00 ",$67.03 ,1,1591,8001,Barcelona,2,el-bon-pastor,Apartment,1970,2014,Spain,3
"$88,960.00 ",$46.02 ,1,1933,8011,Barcelona,2,el-bon-pastor,Apartment,1974,2016,Spain,2
"$68,850.00 ",$26.66 ,2,2583,8005,Barcelona,2,el-bon-pastor,Apartment,1997,2014,Spain,1
"$858,435.45 ",$330.42 ,2,2598,8003,Barcelona,2,el-bon-pastor,Apartment,1980,2010,Spain,3
"$77,760.00 ",$33.87 ,2,2296,8010,Barcelona,2,el-bon-pastor,Apartment,1955,2014,Spain,1
"$114,800.00 ",$75.48 ,1,1521,8012,Barcelona,1,el-bon-pastor,Apartment,1994,2010,Spain,5
"$722,500.00 ",$262.63 ,1,2751,8003,Barcelona,1,el-bon-pastor,Apartment,1962,2019,Spain,3
"$93,528.00 ",$43.70 ,2,2140,8015,Barcelona,2,el-bon-pastor,Apartment,1956,2005,Spain,1
"$68,850.00 ",$23.77 ,2,2897,8014,Barcelona,1,el-bon-pastor,Apartment,1952,2016,Spain,4
"$66,950.00 ",$33.71 ,2,1986,8015,Barcelona,1,el-bon-pastor,Apartment,1983,2020,Spain,3
"$66,950.00 ",$26.12 ,2,2563,8004,Barcelona,1,el-bon-pastor,Apartment,1997,2020,Spain,5
"$93,528.00 ",$42.04 ,1,2225,8001,Barcelona,2,el-bon-pastor,Apartment,1955,2011,Spain,3
"$306,800.00 ",$176.93 ,1,1734,8004,Barcelona,1,el-bon-pastor,Apartment,1997,2017,Spain,4
"$135,450.00 ",$59.46 ,2,2278,8001,Barcelona,2,el-bon-pastor,Apartment,1945,2023,Spain,3
"$129,150.00 ",$52.93 ,1,2440,8012,Barcelona,2,el-bon-pastor,Apartment,1999,2020,Spain,2
"$122,850.00 ",$68.78 ,2,1786,8002,Barcelona,2,el-bon-pastor,Apartment,1952,2018,Spain,1
"$116,550.00 ",$44.98 ,2,2591,8015,Barcelona,2,el-bon-pastor,Apartment,1988,2008,Spain,1
"$69,500.00 ",$28.46 ,1,2442,8012,Barcelona,1,el-bon-pastor,Apartment,1975,2018,Spain,2
"$74,250.00 ",$28.31 ,1,2623,8004,Barcelona,2,el-bon-pastor,Apartment,1952,2018,Spain,5
"$236,500.00 ",$148.56 ,1,1592,8007,Barcelona,2,el-bon-pastor,Apartment,1984,2008,Spain,4
"$79,060.00 ",$28.19 ,2,2805,8005,Barcelona,2,el-bon-pastor,Apartment,1971,2008,Spain,4
"$67,500.00 ",$26.47 ,2,2550,8007,Barcelona,1,el-bon-pastor,Apartment,1948,2010,Spain,4
"$75,600.00 ",$32.84 ,1,2302,8010,Barcelona,2,el-bon-pastor,Apartment,1974,2010,Spain,3
"$80,245.00 ",$31.91 ,2,2515,8013,Barcelona,2,el-bon-pastor,Apartment,1979,2019,Spain,5
"$133,200.00 ",$49.50 ,2,2691,8008,Barcelona,2,el-bon-pastor,Apartment,1955,2005,Spain,2
"$96,850.00 ",$35.04 ,1,2764,8004,Barcelona,1,el-bon-pastor,Apartment,1983,2005,Spain,1
"$96,850.00 ",$39.55 ,1,2449,8002,Barcelona,2,el-bon-pastor,Apartment,1972,2007,Spain,1
"$59,500.00 ",$30.59 ,2,1945,8016,Barcelona,2,el-bon-pastor,Apartment,1983,2011,Spain,2
"$192,950.00 ",$67.96 ,1,2839,8007,Barcelona,2,el-bon-pastor,Apartment,1991,2005,Spain,5
"$69,500.00 ",$34.49 ,1,2015,8003,Barcelona,2,el-bon-pastor,Apartment,1973,2019,Spain,3
"$69,500.00 ",$37.90 ,1,1834,8011,Barcelona,1,el-bon-pastor,Apartment,1985,2006,Spain,2
"$92,880.00 ",$54.83 ,2,1694,8005,Barcelona,1,el-bon-pastor,Apartment,1983,2009,Spain,2
"$245,760.00 ",$86.63 ,2,2837,8016,Barcelona,2,el-bon-pastor,Apartment,1985,2020,Spain,4
"$212,400.00 ",$126.13 ,2,1684,8010,Barcelona,2,el-bon-pastor,Apartment,1979,2014,Spain,2
"$88,960.00 ",$39.80 ,1,2235,8013,Barcelona,1,el-bon-pastor,Apartment,1973,2013,Spain,5
"$356,989.80 ",$150.31 ,2,2375,8016,Barcelona,1,el-bon-pastor,Apartment,1995,2023,Spain,5
"$76,300.00 ",$26.36 ,2,2895,8011,Barcelona,1,el-bon-pastor,Apartment,1948,2017,Spain,5
"$88,960.00 ",$35.58 ,1,2500,8014,Barcelona,2,el-bon-pastor,Apartment,1952,2006,Spain,3
"$324,184.00 ",$126.04 ,2,2572,8005,Barcelona,2,el-bon-pastor,Apartment,1971,2021,Spain,2
"$298,000.00 ",$193.01 ,1,1544,8002,Barcelona,2,el-bon-pastor,Apartment,1978,2014,Spain,3
"$247,250.00 ",$146.91 ,2,1683,8003,Barcelona,2,el-bon-pastor,Apartment,1975,2005,Spain,1
"$112,875.00 ",$54.71 ,1,2063,8006,Barcelona,2,el-bon-pastor,Apartment,1966,2007,Spain,2
"$68,850.00 ",$30.38 ,1,2266,8011,Barcelona,2,el-bon-pastor,Apartment,1951,2005,Spain,3
"$106,880.00 ",$58.15 ,1,1838,8011,Barcelona,1,el-bon-pastor,Apartment,1993,2023,Spain,5
"$88,960.00 ",$36.31 ,1,2450,8010,Barcelona,1,el-bon-pastor,Apartment,1983,2021,Spain,3
"$93,130.00 ",$37.21 ,2,2503,8016,Barcelona,2,el-bon-pastor,Apartment,1961,2018,Spain,3
"$88,960.00 ",$33.72 ,2,2638,8004,Barcelona,1,el-bon-pastor,Apartment,1955,2022,Spain,1
"$103,360.00 ",$62.45 ,2,1655,8004,Barcelona,2,el-bon-pastor,Apartment,1991,2009,Spain,5
"$49,400.00 ",$24.84 ,2,1989,8010,Barcelona,2,el-bon-pastor,Apartment,1960,2007,Spain,1
"$125,925.00 ",$81.14 ,1,1552,8004,Barcelona,1,el-bon-pastor,Apartment,1954,2013,Spain,1
"$116,900.00 ",$60.10 ,1,1945,8002,Barcelona,1,el-bon-pastor,Apartment,1988,2011,Spain,3
"$236,500.00 ",$113.37 ,2,2086,8011,Barcelona,1,el-bon-pastor,Apartment,1954,2009,Spain,5
"$61,000.00 ",$35.65 ,1,1711,8010,Barcelona,2,el-bon-pastor,Apartment,1970,2014,Spain,2
"$310,952.00 ",$177.69 ,2,1750,8014,Barcelona,1,el-bon-pastor,Apartment,1980,2005,Spain,2
"$88,960.00 ",$37.94 ,2,2345,8002,Barcelona,1,el-bon-pastor,Apartment,1980,2005,Spain,5
"$56,120.00 ",$36.39 ,2,1542,8009,Barcelona,2,el-bon-pastor,Apartment,1972,2010,Spain,2
"$117,000.00 ",$71.82 ,1,1629,8009,Barcelona,2,el-bon-pastor,Apartment,1987,2006,Spain,2
"$123,000.00 ",$48.33 ,1,2545,8008,Barcelona,2,el-bon-pastor,Apartment,1959,2012,Spain,1
"$129,000.00 ",$61.63 ,2,2093,8016,Barcelona,1,el-bon-pastor,Apartment,1952,2011,Spain,1
"$306,800.00 ",$151.13 ,2,2030,8005,Barcelona,1,el-bon-pastor,Apartment,1988,2009,Spain,3
"$111,000.00 ",$71.25 ,2,1558,8003,Barcelona,1,el-bon-pastor,Apartment,1979,2019,Spain,4
"$134,200.00 ",$54.33 ,2,2470,8007,Barcelona,1,el-bon-pastor,Apartment,1989,2022,Spain,2
"$371,800.00 ",$132.55 ,1,2805,8009,Barcelona,1,el-bon-pastor,Apartment,1994,2022,Spain,2
"$106,855.00 ",$36.77 ,2,2906,8013,Barcelona,2,el-bon-pastor,Apartment,1989,2019,Spain,4
"$122,500.00 ",$41.70 ,2,2938,8012,Barcelona,1,el-bon-pastor,Apartment,1956,2009,Spain,5
"$88,960.00 ",$37.97 ,2,2343,8007,Barcelona,1,el-bon-pastor,Apartment,1945,2007,Spain,4
"$68,850.00 ",$32.46 ,1,2121,8013,Barcelona,2,el-bon-pastor,Apartment,1999,2008,Spain,5
"$112,000.00 ",$69.74 ,1,1606,8009,Barcelona,2,el-bon-pastor,Apartment,1965,2016,Spain,2
"$93,870.00 ",$55.61 ,1,1688,8012,Barcelona,1,el-bon-pastor,Apartment,1964,2007,Spain,5
"$88,500.00 ",$29.85 ,1,2965,8008,Barcelona,2,el-bon-pastor,Apartment,1958,2008,Spain,3
"$98,280.00 ",$53.21 ,1,1847,8016,Barcelona,2,el-bon-pastor,Apartment,1980,2021,Spain,4
"$98,490.00 ",$33.59 ,1,2932,8010,Barcelona,1,el-bon-pastor,Apartment,1974,2009,Spain,5
"$67,500.00 ",$25.09 ,2,2690,8005,Barcelona,1,el-bon-pastor,Apartment,1953,2014,Spain,1
"$324,184.00 ",$127.53 ,1,2542,8012,Barcelona,1,el-bon-pastor,Apartment,1954,2012,Spain,2
"$98,490.00 ",$36.02 ,2,2734,8016,Barcelona,2,el-bon-pastor,Apartment,1995,2023,Spain,2
"$310,952.00 ",$108.01 ,2,2879,8014,Barcelona,2,el-bon-pastor,Apartment,1976,2009,Spain,4
"$92,950.00 ",$60.99 ,1,1524,8011,Barcelona,2,el-bon-pastor,Apartment,1951,2009,Spain,3
"$191,241.50 ",$96.25 ,1,1987,8005,Barcelona,2,el-bon-pastor,Apartment,1973,2006,Spain,1
"$56,120.00 ",$27.44 ,1,2045,8010,Barcelona,2,el-bon-pastor,Apartment,1963,2012,Spain,3
"$68,320.00 ",$23.78 ,1,2873,8008,Barcelona,1,el-bon-pastor,Apartment,2001,2020,Spain,2
"$73,700.00 ",$48.14 ,2,1531,8005,Barcelona,1,el-bon-pastor,Apartment,1966,2022,Spain,5
"$176,300.00 ",$68.12 ,2,2588,8005,Barcelona,2,el-bon-pastor,Apartment,1976,2022,Spain,4
"$303,960.00 ",$167.19 ,2,1818,8007,Barcelona,2,el-bon-pastor,Apartment,1954,2021,Spain,5
"$124,821.00 ",$46.84 ,1,2665,8006,Barcelona,2,el-bon-pastor,Apartment,1957,2011,Spain,4
"$83,840.00 ",$28.01 ,2,2993,8014,Barcelona,1,el-bon-pastor,Apartment,1987,2020,Spain,3
"$105,300.00 ",$40.50 ,2,2600,8001,Barcelona,1,el-bon-pastor,Apartment,1953,2021,Spain,3
"$85,800.00 ",$42.08 ,1,2039,8011,Barcelona,2,el-bon-pastor,Apartment,1957,2005,Spain,1
"$56,595.00 ",$19.79 ,1,2860,8013,Barcelona,1,el-bon-pastor,Apartment,1955,2015,Spain,4
"$45,500.00 ",$23.97 ,1,1898,8008,Barcelona,2,el-bon-pastor,Apartment,1978,2006,Spain,4
"$67,500.00 ",$23.12 ,2,2919,8005,Barcelona,1,el-bon-pastor,Apartment,1983,2007,Spain,1
"$119,000.00 ",$42.50 ,2,2800,8014,Barcelona,1,el-bon-pastor,Apartment,1971,2012,Spain,3
"$135,590.00 ",$71.74 ,2,1890,8003,Barcelona,2,baro-de-viver,Apartment,1990,2011,Spain,4
"$129,360.00 ",$65.17 ,2,1985,8002,Barcelona,1,baro-de-viver,Apartment,1996,2018,Spain,5
"$123,112.00 ",$57.64 ,1,2136,8005,Barcelona,2,baro-de-viver,Apartment,1988,2019,Spain,2
"$125,510.00 ",$66.02 ,2,1901,8010,Barcelona,2,baro-de-viver,Apartment,1980,2009,Spain,4
"$145,200.00 ",$50.07 ,1,2900,8012,Barcelona,1,baro-de-viver,Apartment,1997,2015,Spain,4
"$104,996.25 ",$61.26 ,2,1714,8008,Barcelona,2,baro-de-viver,Apartment,1962,2020,Spain,2
"$273,900.00 ",$104.66 ,1,2617,8012,Barcelona,1,baro-de-viver,Apartment,1981,2009,Spain,3
"$122,000.00 ",$56.01 ,1,2178,8015,Barcelona,2,baro-de-viver,Apartment,1995,2014,Spain,2
"$971,500.00 ",$493.65 ,2,1968,8003,Barcelona,1,el-poblenou,Apartment,2001,2014,Spain,4
"$335,800.00 ",$125.21 ,1,2682,8003,Barcelona,1,el-poblenou,Apartment,2002,2017,Spain,1
"$381,650.00 ",$200.13 ,1,1907,8006,Barcelona,1,el-poblenou,Apartment,1999,2017,Spain,4
"$202,500.00 ",$120.18 ,1,1685,8001,Barcelona,1,el-poblenou,Apartment,1948,2023,Spain,5
"$214,500.00 ",$127.07 ,1,1688,8015,Barcelona,1,el-poblenou,Apartment,1993,2016,Spain,4
"$966,050.00 ",$619.26 ,2,1560,8007,Barcelona,2,el-poblenou,Apartment,1980,2020,Spain,2
"$309,400.00 ",$133.88 ,2,2311,8012,Barcelona,1,el-poblenou,Apartment,1958,2016,Spain,1
"$169,000.00 ",$74.65 ,1,2264,8010,Barcelona,2,el-poblenou,Apartment,1997,2007,Spain,3
"$413,250.00 ",$167.58 ,2,2466,8015,Barcelona,1,el-poblenou,Apartment,1950,2007,Spain,1
"$351,450.00 ",$154.48 ,2,2275,8009,Barcelona,1,el-poblenou,Apartment,1972,2008,Spain,4
"$391,500.00 ",$138.78 ,2,2821,8015,Barcelona,1,el-poblenou,Apartment,1965,2012,Spain,5
"$297,750.00 ",$180.13 ,2,1653,8004,Barcelona,2,el-poblenou,Apartment,1969,2014,Spain,1
"$386,100.00 ",$191.14 ,2,2020,8009,Barcelona,2,el-poblenou,Apartment,1951,2021,Spain,3
"$370,500.00 ",$214.53 ,1,1727,8008,Barcelona,2,el-poblenou,Apartment,1965,2020,Spain,2
"$122,925.00 ",$57.28 ,2,2146,8016,Barcelona,2,el-poblenou,Apartment,1950,2010,Spain,3
"$460,800.00 ",$219.43 ,1,2100,8013,Barcelona,1,el-poblenou,Apartment,1949,2022,Spain,2
"$896,550.00 ",$333.79 ,1,2686,8007,Barcelona,2,el-poblenou,Apartment,1978,2022,Spain,3
"$813,150.00 ",$337.97 ,2,2406,8003,Barcelona,2,el-poblenou,Apartment,1996,2016,Spain,4
"$484,500.00 ",$187.65 ,2,2582,8002,Barcelona,1,el-poblenou,Apartment,1962,2017,Spain,1
"$1,168,750.00 ",$603.69 ,1,1936,8010,Barcelona,1,el-poblenou,Apartment,1988,2022,Spain,5
"$691,725.00 ",$428.58 ,2,1614,8003,Barcelona,1,el-poblenou,Apartment,1969,2017,Spain,5
"$1,587,600.00 ","$1,041.05 ",2,1525,8009,Barcelona,2,el-poblenou,Apartment,1992,2017,Spain,3
"$455,400.00 ",$177.54 ,2,2565,8013,Barcelona,1,el-poblenou,Apartment,1959,2010,Spain,1
"$220,800.00 ",$82.57 ,1,2674,8014,Barcelona,1,el-poblenou,Apartment,1996,2014,Spain,4
"$649,000.00 ",$254.91 ,2,2546,8006,Barcelona,1,el-poblenou,Apartment,1954,2023,Spain,4
"$334,400.00 ",$117.62 ,1,2843,8001,Barcelona,2,el-poblenou,Apartment,2000,2012,Spain,3
"$1,880,000.00 ",$673.35 ,1,2792,8012,Barcelona,2,el-poblenou,Apartment,1950,2022,Spain,4
"$182,135.00 ",$65.99 ,2,2760,8005,Barcelona,2,el-poblenou,Apartment,1995,2005,Spain,1
"$151,250.00 ",$61.94 ,1,2442,8010,Barcelona,1,el-poblenou,Apartment,1965,2007,Spain,1
"$167,200.00 ",$57.93 ,1,2886,8009,Barcelona,1,el-poblenou,Apartment,1947,2018,Spain,4
"$468,650.00 ",$223.06 ,1,2101,8005,Barcelona,1,el-poblenou,Apartment,1997,2006,Spain,3
"$292,000.00 ",$127.79 ,1,2285,8007,Barcelona,2,el-poblenou,Apartment,1982,2011,Spain,3
"$478,950.00 ",$161.32 ,1,2969,8004,Barcelona,2,el-poblenou,Apartment,1990,2023,Spain,1
